Category,Channel,Mean,Std,ImageNet Mean,ImageNet Std,Mean Diff,Std Diff
bottle,R,0.5366148269184218,0.3668008803798589,0.485,0.229,0.051614826918421786,0.1378008803798589
bottle,G,0.5325673265553134,0.36677076986159607,0.456,0.224,0.07656732655531334,0.14277076986159606
bottle,B,0.5483229095457113,0.3503015311498513,0.406,0.225,0.14232290954571125,0.1253015311498513
cable,R,0.32381699144450665,0.15494229244328012,0.485,0.229,-0.16118300855549333,-0.07405770755671989
cable,G,0.4116173169503804,0.21711052325765243,0.456,0.224,-0.04438268304961962,-0.006889476742347578
cable,B,0.46284476124383267,0.24066342607587574,0.406,0.225,0.05684476124383264,0.01566342607587573
capsule,R,0.6958932214379085,0.23884165890166004,0.485,0.229,0.21089322143790856,0.009841658901660028
capsule,G,0.6656449895424837,0.259375503498243,0.456,0.224,0.20964498954248373,0.035375503498243005
capsule,B,0.6535762696732027,0.2609014550646574,0.406,0.225,0.24757626967320268,0.03590145506465739
carpet,R,0.3637434245090859,0.14568295183781574,0.485,0.229,-0.12125657549091406,-0.08331704816218427
carpet,G,0.35041224934696374,0.1405677796496866,0.456,0.224,-0.10558775065303627,-0.08343222035031339
carpet,B,0.3562522074132184,0.12784033095677727,0.406,0.225,-0.049747792586781636,-0.09715966904322274
grid,R,0.44802475112715573,0.16117221730926143,0.485,0.229,-0.03697524887284426,-0.06782778269073858
grid,G,0.44802475112715573,0.16117221730926143,0.456,0.224,-0.007975248872844287,-0.06282778269073858
grid,B,0.44802475112715573,0.16117221730926143,0.406,0.225,0.0420247511271557,-0.06382778269073858
hazelnut,R,0.24559382058436574,0.1776579520404288,0.485,0.229,-0.23940617941563425,-0.0513420479595712
hazelnut,G,0.17827039057912392,0.07880705477785123,0.456,0.224,-0.2777296094208761,-0.14519294522214876
hazelnut,B,0.1706310543982811,0.04454740028608339,0.406,0.225,-0.23536894560171892,-0.1804525997139166
leather,R,0.3883068517298481,0.060269848957148625,0.485,0.229,-0.09669314827015191,-0.16873015104285138
leather,G,0.26039212120903865,0.040380585026691375,0.456,0.224,-0.19560787879096136,-0.18361941497330864
leather,B,0.21814372318242892,0.030232957769623814,0.406,0.225,-0.1878562768175711,-0.1947670422303762
metal_nut,R,0.21016038415366145,0.1570647251321839,0.485,0.229,-0.27483961584633854,-0.07193527486781612
metal_nut,G,0.2315500690943044,0.17833335844108308,0.456,0.224,-0.22444993090569562,-0.04566664155891692
metal_nut,B,0.23424021902094172,0.15067531056613587,0.406,0.225,-0.1717597809790583,-0.07432468943386414
pill,R,0.30173587888071896,0.30498263394819486,0.485,0.229,-0.18326412111928103,0.07598263394819485
pill,G,0.30232345322712423,0.30488620443494385,0.456,0.224,-0.1536765467728758,0.08088620443494385
pill,B,0.32341973284313724,0.28796158881341527,0.406,0.225,-0.08258026715686279,0.06296158881341526
screw,R,0.7216618077895222,0.13444988905879288,0.485,0.229,0.23666180778952217,-0.09455011094120713
screw,G,0.7216618077895222,0.13444988905879288,0.456,0.224,0.26566180778952214,-0.08955011094120713
screw,B,0.7216618077895222,0.13444988905879288,0.406,0.225,0.31566180778952213,-0.09055011094120713
tile,R,0.45202263701777007,0.12250551686341257,0.485,0.229,-0.03297736298222992,-0.10649448313658744
tile,G,0.46871705052391327,0.13603800111625017,0.456,0.224,0.012717050523913254,-0.08796199888374984
tile,B,0.4452602237191173,0.1311256206824061,0.406,0.225,0.03926022371911725,-0.0938743793175939
toothbrush,R,0.20063627554700267,0.23017965231305257,0.485,0.229,-0.2843637244529973,0.0011796523130525594
toothbrush,G,0.18547340679792018,0.21465918901214764,0.456,0.224,-0.27052659320207983,-0.00934081098785236
toothbrush,B,0.19215833377214817,0.19373075106111803,0.406,0.225,-0.21384166622785186,-0.03126924893888197
transistor,R,0.38408400491951333,0.20547703513281873,0.485,0.229,-0.10091599508048665,-0.02352296486718128
transistor,G,0.27430125105614755,0.1423496064381799,0.456,0.224,-0.18169874894385246,-0.0816503935618201
transistor,B,0.23926762138316834,0.11579099715998556,0.406,0.225,-0.16673237861683168,-0.10920900284001445
wood,R,0.663578474506054,0.08385210084936334,0.485,0.229,0.17857847450605402,-0.14514789915063667
wood,G,0.4735948232264301,0.06884668026892585,0.456,0.224,0.01759482322643008,-0.15515331973107416
wood,B,0.3460811248480104,0.04800822418151165,0.406,0.225,-0.059918875151989626,-0.17699177581848835
zipper,R,0.4025979960821812,0.32337724439595555,0.485,0.229,-0.08240200391781877,0.09437724439595555
zipper,G,0.4025979960821812,0.32337724439595555,0.456,0.224,-0.0534020039178188,0.09937724439595555
zipper,B,0.4025979960821812,0.32337724439595555,0.406,0.225,-0.0034020039178188077,0.09837724439595555
