Category,Train Good,Test Good,Test Defect,Defect Types,Total Test,Anomaly percentage,Image Width,Image Height,Image Mode
bottle,209,20,63,3,83,75.9,900,900,RGB
cable,224,58,92,8,150,61.3,1024,1024,RGB
capsule,219,23,109,5,132,82.6,1000,1000,RGB
carpet,280,28,89,5,117,76.1,1024,1024,RGB
grid,264,21,57,5,78,73.1,1024,1024,L
hazelnut,391,40,70,4,110,63.6,1024,1024,RGB
leather,245,32,92,5,124,74.2,1024,1024,RGB
metal_nut,220,22,93,4,115,80.9,700,700,RGB
pill,267,26,141,7,167,84.4,800,800,RGB
screw,320,41,119,5,160,74.4,1024,1024,L
tile,230,33,84,5,117,71.8,840,840,RGB
toothbrush,60,12,30,1,42,71.4,1024,1024,RGB
transistor,213,60,40,4,100,40.0,1024,1024,RGB
wood,247,19,60,5,79,75.9,1024,1024,RGB
zipper,240,32,119,7,151,78.8,1024,1024,L
